WETH_price,gas_price_gwei,num_new_barks,num_sales_taken,incentive_amount,num_unsafe_vaults,auction_debt,avg_time_to_liquidation
2232.47,19.907811321950444,0,0,0.0,0,0.0,
2221.05,16.381223169472033,0,0,0.0,0,0.0,
2223.55,15.748117608290936,0,0,0.0,0,0.0,
2227.17,15.730818642238438,0,0,0.0,0,0.0,
2223.84,12.800961632917414,0,0,0.0,0,0.0,
2236.5,14.172028060580917,0,0,0.0,0,0.0,
2226.43,14.729187942777985,0,0,0.0,0,0.0,
2220.0,14.578358554319637,0,0,0.0,0,0.0,
2217.49,16.247191798378587,0,0,0.0,0,0.0,
2206.0,14.297190105776426,0,0,0.0,1,0.0,
2207.17,14.900813385261047,1,0,1021.2936759568134,0,21293.67595681341,1.0909090909090908
2205.74,17.38886445748034,0,0,0.0,0,21293.67595681341,1.0909090909090908
2215.44,17.155820699971965,0,0,0.0,0,21293.67595681341,1.0909090909090908
2203.86,17.918058577710056,0,0,0.0,0,21293.67595681341,1.0909090909090908
2195.0,17.370341137229442,0,0,0.0,1,21293.67595681341,1.0909090909090908
2187.63,16.58954163394744,1,0,1159.2312376652358,0,180524.91362204912,1.0908248378127896
2177.34,10.587842404303567,0,0,0.0,0,180524.91362204912,1.0908248378127896
2189.27,15.76646175317519,0,0,0.0,0,180524.91362204912,1.0908248378127896
2179.96,19.04250240958398,0,0,0.0,0,180524.91362204912,1.0908248378127896
2181.74,20.0596914739479,0,0,0.0,0,180524.91362204912,1.0908248378127896
2175.42,18.2112328335339,0,0,0.0,0,180524.91362204912,1.0908248378127896
2166.65,21.73454873058949,0,0,0.0,1,180524.91362204912,1.0908248378127896
2159.04,20.544395825307173,1,0,1164.0057137695799,0,344530.6273916289,1.0907407407407408
2155.56,23.727221949593496,0,1,0.0,0,327280.2556625403,1.0907407407407408
2126.31,29.98933298754653,0,1,0.0,2,327132.60803632427,1.0907407407407408
2105.77,30.07121900803422,2,0,2033.8175366707385,2,360950.14470706263,1.0905730129390019
2099.52,38.825204072464906,2,1,2060.902349721126,0,417956.8378266797,1.0904059040590406
2081.17,39.13416870351573,0,0,0.0,2,417956.8378266797,1.0904059040590406
2097.33,52.99140779930709,2,0,2022.336495026491,0,440293.3328531708,1.0902394106813997
2121.82,44.84884769314961,0,0,0.0,0,440293.3328531708,1.0902394106813997
2118.21,47.53163288333111,0,1,0.0,0,424128.8981810478,1.0902394106813997
2101.47,46.790274046095,0,1,0.0,0,423981.68890858657,1.0902394106813997
2105.15,29.61598444091987,0,0,0.0,0,423981.68890858657,1.0902394106813997
2116.6,26.5638863666671,0,0,0.0,0,423981.68890858657,1.0902394106813997
2124.51,23.074029351788553,0,1,0.0,0,385038.7598176346,1.0902394106813997
